Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202011280004954,無聊詹_AOS_軟體,APP_INSTALLS,99,8.0,,,,,20201128,FB
202011280004955,股市爆料同學會_再行銷_20200922,APP_INSTALLS,23,3.0,,,,,20201128,FB
202011280004956,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1209,80.0,,,,,20201128,FB
202011280004957,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,209,16.0,,,,,20201128,FB
202011280004958,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,3,1.0,,,,,20201128,FB
202011280004959,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,1,,,,,,20201128,FB
202011280004960,丹尼爾_AOS_下載_軟體,APP_INSTALLS,18,2.0,,,,,20201128,FB
202011280004961,丹尼爾_IOS_下載_軟體,APP_INSTALLS,49,3.0,1.0,990.0,,,20201128,FB
202011280004962,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,5,1.0,,,,,20201128,FB
202011280004963,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,3,1.0,,,,,20201128,FB
202011280004964,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,686,,,,,,20201128,FB
202011280004965,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,5,,,,,,20201128,FB
202011280004966,2020Q4林恩如_期指講座_轉換,CONVERSIONS,1468,,3.0,20293.0,,,20201128,FB
202011280004967,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,805,,4.0,14813.0,,,20201128,FB
202011280004968,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,297,,,,,,20201128,FB
202011280004969,權證小哥_1029(觸及)_當沖實戰精華班,REACH,204,,1.0,3577.0,,,20201128,FB
202011280004970,2020 Q4 恩如LIKE,PAGE_LIKES,1200,,,,,,20201128,FB
202011280004971,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1984,,2.0,7167.0,,,20201128,FB
202011280004972,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,404,38.0,,,,,20201128,FB
202011280004973,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,272,25.0,,,,,20201128,FB
202011280004974,期貨電子盤_下載_IOS,APP_INSTALLS,46,2.0,,,,,20201128,FB
202011280004975,期貨電子盤_下載_Android,APP_INSTALLS,1,,,,,,20201128,FB
202011280004976,20201119_阿格力_下載_Android,APP_INSTALLS,304,20.0,,,,,20201128,FB
202011280004977,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,27,1.0,,,,,20201128,FB
202011280004978,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,21,,,,,,20201128,FB
202011280004979,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,4,1.0,,,,,20201128,FB
202011280004980,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,828,94.0,,,,,20201128,FB
202011280004981,股市爆料同學會_大眾_20201120,APP_INSTALLS,36,5.0,,,,,20201128,FB
202011280004982,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,0,,,,,,20201128,FB
202011280004983,股市爆料同學會_測試專用_20201120,APP_INSTALLS,390,51.0,,,,,20201128,FB
202011280004984,第三屆大大PM營,LINK_CLICKS,772,,1.0,11888.0,,,20201128,FB
202011280004985,施雅棠_首購購買_1124,CONVERSIONS,1654,,7.0,37094.0,,,20201128,FB
202011280004986,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,873,,7.0,20075.0,,,20201128,FB
202011280004987,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,833,41.0,,,,,20201128,FB
202011280004988,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1028,48.0,,,,,20201128,FB
202011280004989,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,1544,,7.0,31573.0,,,20201128,FB
202011280004990,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,2180,,3.0,10919.0,,,20201128,FB
202011280004991,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,2852,,6.0,18236.0,,,20201128,FB
202011290004992,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,88,13.0,,,,,20201129,FB
202011290004993,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,977,80.0,3.0,7180.0,,,20201129,FB
202011290004994,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,449,24.0,,,1.0,,20201129,FB
202011290004995,無聊詹_IOS_軟體,APP_INSTALLS,254,19.0,1.0,3590.0,,,20201129,FB
202011290004996,無聊詹_AOS_軟體,APP_INSTALLS,218,21.0,,,,,20201129,FB
202011290004997,股市爆料同學會_再行銷_20200922,APP_INSTALLS,32,2.0,,,,,20201129,FB
202011290004998,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,938,72.0,,,,,20201129,FB
202011290004999,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,298,23.0,,,,,20201129,FB
202011290005000,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,6,,,,,,20201129,FB
202011290005001,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201129,FB
202011290005002,丹尼爾_AOS_下載_軟體,APP_INSTALLS,53,6.0,,,,,20201129,FB
202011290005003,丹尼爾_IOS_下載_軟體,APP_INSTALLS,79,6.0,,,,,20201129,FB
202011290005004,第三屆大大PM,REACH,154,,,,,,20201129,FB
202011290005005,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,5,,,,,,20201129,FB
202011290005006,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,3,,,,,,20201129,FB
202011290005007,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,704,,,,,,20201129,FB
202011290005008,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,4,2.0,,,,,20201129,FB
202011290005009,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,786,,1.0,,,,20201129,FB
202011290005010,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,300,,,,,,20201129,FB
202011290005011,權證小哥_1029(觸及)_當沖實戰精華班,REACH,199,,1.0,8427.0,,,20201129,FB
202011290005012,2020 Q4 恩如LIKE,PAGE_LIKES,1206,,1.0,3590.0,,,20201129,FB
202011290005013,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2011,,1.0,,,,20201129,FB
202011290005014,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,548,49.0,,,,,20201129,FB
202011290005015,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,365,30.0,,,,,20201129,FB
202011290005016,期貨電子盤_下載_IOS,APP_INSTALLS,74,2.0,,,,,20201129,FB
202011290005017,期貨電子盤_下載_Android,APP_INSTALLS,2,,,,,,20201129,FB
202011290005018,20201119_阿格力_下載_Android,APP_INSTALLS,525,31.0,,,,,20201129,FB
202011290005019,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,4,,,,,,20201129,FB
202011290005020,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,35,2.0,,,,,20201129,FB
202011290005021,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,7,1.0,,,,,20201129,FB
202011290005022,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,666,86.0,,,,,20201129,FB
202011290005023,股市爆料同學會_大眾_20201120,APP_INSTALLS,31,5.0,,,,,20201129,FB
202011290005024,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,2,,,,,,20201129,FB
202011290005025,股市爆料同學會_測試專用_20201120,APP_INSTALLS,601,73.0,,,,,20201129,FB
202011290005026,施雅棠_首購購買_1124,CONVERSIONS,1743,,6.0,34239.0,,,20201129,FB
202011290005027,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,883,,8.0,59682.0,,,20201129,FB
202011290005028,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1382,96.0,,,,,20201129,FB
202011290005029,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1505,77.0,,,,,20201129,FB
202011290005030,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,992,,5.0,19886.0,,,20201129,FB
202011290005031,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,1885,,14.0,48915.0,,,20201129,FB
202011290005032,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,1358,,2.0,6184.0,,,20201129,FB
202011300005033,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,276,46.0,,,,,20201130,FB
202011300005034,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,466,35.0,,,,,20201130,FB
202011300005035,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,279,18.0,,,,,20201130,FB
202011300005036,無聊詹_IOS_軟體,APP_INSTALLS,252,21.0,,,11.0,9680.0,20201130,FB
202011300005037,無聊詹_AOS_軟體,APP_INSTALLS,172,14.0,,,,,20201130,FB
202011300005038,股市爆料同學會_再行銷_20200922,APP_INSTALLS,23,2.0,,,,,20201130,FB
202011300005039,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,626,45.0,1.0,3590.0,,,20201130,FB
202011300005040,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,251,18.0,,,,,20201130,FB
202011300005041,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,7,3.0,,,,,20201130,FB
202011300005042,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201130,FB
202011300005043,丹尼爾_AOS_下載_軟體,APP_INSTALLS,41,1.0,,,,,20201130,FB
202011300005044,丹尼爾_IOS_下載_軟體,APP_INSTALLS,46,3.0,2.0,4580.0,,,20201130,FB
202011300005045,第三屆大大PM,REACH,802,,,,,,20201130,FB
202011300005046,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,19,6.0,,,,,20201130,FB
202011300005047,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,1,,,,,,20201130,FB
202011300005048,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,704,,,,,,20201130,FB
202011300005049,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,4,,,,,,20201130,FB
202011300005050,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,793,,4.0,14813.0,,,20201130,FB
202011300005051,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,302,,,,,,20201130,FB
202011300005052,權證小哥_1029(觸及)_當沖實戰精華班,REACH,200,,,,,,20201130,FB
202011300005053,2020 Q4 恩如LIKE,PAGE_LIKES,1193,,2.0,4658.0,,,20201130,FB
202011300005054,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1998,,,,,,20201130,FB
202011300005055,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,498,39.0,,,,,20201130,FB
202011300005056,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,331,15.0,,,,,20201130,FB
202011300005057,期貨電子盤_下載_IOS,APP_INSTALLS,41,1.0,1.0,8621.0,,,20201130,FB
202011300005058,期貨電子盤_下載_Android,APP_INSTALLS,2,,,,,,20201130,FB
202011300005059,20201119_阿格力_下載_Android,APP_INSTALLS,10,2.0,,,,,20201130,FB
202011300005060,20201119_阿格力_下載_IOS,APP_INSTALLS,8,,,,,,20201130,FB
202011300005061,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,1,,,,,,20201130,FB
202011300005062,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,29,2.0,,,,,20201130,FB
202011300005063,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,4,,,,,,20201130,FB
202011300005064,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,348,53.0,1.0,3590.0,,,20201130,FB
202011300005065,股市爆料同學會_大眾_20201120,APP_INSTALLS,32,3.0,,,,,20201130,FB
202011300005066,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,1,,,,,,20201130,FB
202011300005067,股市爆料同學會_測試專用_20201120,APP_INSTALLS,194,26.0,,,,,20201130,FB
202011300005068,施雅棠_首購購買_1124,CONVERSIONS,1259,,4.0,15896.0,,,20201130,FB
202011300005069,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,905,,6.0,38328.0,,,20201130,FB
202011300005070,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1387,72.0,,,,,20201130,FB
202011300005071,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1278,65.0,,,,,20201130,FB
202011300005072,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,682,,4.0,16444.0,,,20201130,FB
202011300005073,2020Q4林恩如_強棒講座_轉換,CONVERSIONS,141,,2.0,12211.0,,,20201130,FB
202012010005074,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,1044,160.0,1.0,3590.0,,,20201201,FB
202012010005075,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,559,42.0,,,,,20201201,FB
202012010005076,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,238,20.0,1.0,1980.0,3.0,,20201201,FB
202012010005077,無聊詹_IOS_軟體,APP_INSTALLS,208,11.0,,,,,20201201,FB
202012010005078,無聊詹_AOS_軟體,APP_INSTALLS,146,14.0,,,,,20201201,FB
202012010005079,股市爆料同學會_再行銷_20200922,APP_INSTALLS,25,3.0,,,,,20201201,FB
202012010005080,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1449,100.0,1.0,590.0,,,20201201,FB
202012010005081,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,469,32.0,,,,,20201201,FB
202012010005082,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,5,,,,,,20201201,FB
202012010005083,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201201,FB
202012010005084,丹尼爾_AOS_下載_軟體,APP_INSTALLS,22,2.0,,,,,20201201,FB
202012010005085,丹尼爾_IOS_下載_軟體,APP_INSTALLS,47,3.0,,,,,20201201,FB
202012010005086,第三屆大大PM,REACH,863,,,,,,20201201,FB
202012010005087,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,36,6.0,,,,,20201201,FB
202012010005088,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,1,,,,,,20201201,FB
202012010005089,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,700,,,,,,20201201,FB
202012010005090,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,5,,,,,,20201201,FB
202012010005091,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,794,,7.0,45154.0,,,20201201,FB
202012010005092,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,286,,,,,,20201201,FB
202012010005093,權證小哥_1029(觸及)_當沖實戰精華班,REACH,200,,2.0,12470.0,,,20201201,FB
202012010005094,2020 Q4 恩如LIKE,PAGE_LIKES,1198,,1.0,999.0,,,20201201,FB
202012010005095,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2013,,1.0,3590.0,,,20201201,FB
202012010005096,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,846,64.0,,,,,20201201,FB
202012010005097,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,548,43.0,,,,,20201201,FB
202012010005098,期貨電子盤_下載_IOS,APP_INSTALLS,23,1.0,,,,,20201201,FB
202012010005099,期貨電子盤_下載_Android,APP_INSTALLS,1,,,,,,20201201,FB
202012010005100,20201119_阿格力_下載_Android,APP_INSTALLS,464,18.0,1.0,8621.0,,,20201201,FB
202012010005101,20201119_阿格力_下載_IOS,APP_INSTALLS,74,6.0,,,,,20201201,FB
202012010005102,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,293,20.0,,,,,20201201,FB
202012010005103,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,57,3.0,,,,,20201201,FB
202012010005104,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,7,,,,,,20201201,FB
202012010005105,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,768,101.0,,,,,20201201,FB
202012010005106,股市爆料同學會_大眾_20201120,APP_INSTALLS,18,6.0,,,,,20201201,FB
202012010005107,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,131,1.0,,,,,20201201,FB
202012010005108,股市爆料同學會_測試專用_20201120,APP_INSTALLS,225,33.0,,,,,20201201,FB
202012010005109,施雅棠_流量_導直播,LINK_CLICKS,574,,2.0,8376.0,,,20201201,FB
202012010005110,施雅棠_首購購買_1124,CONVERSIONS,822,,1.0,5988.0,,,20201201,FB
202012010005111,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,889,,3.0,17914.0,,,20201201,FB
202012010005112,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,651,44.0,,,,,20201201,FB
202012010005113,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1544,58.0,,,,,20201201,FB
202012010005114,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,2677,,10.0,48831.0,,,20201201,FB
202012010005115,20201126阿格力講座轉換(高雄)_講座,CONVERSIONS,2154,,3.0,12036.0,,,20201201,FB
202012010005116,20201126阿格力講座轉換(台中)_講座,CONVERSIONS,1912,,3.0,30350.0,,,20201201,FB
202012010005117,2020Q4林恩如_強棒講座_轉換,CONVERSIONS,542,,15.0,114547.0,,,20201201,FB
202012020005118,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,932,123.0,3.0,15801.0,,,20201202,FB
202012020005119,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,344,28.0,,,,,20201202,FB
202012020005120,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,166,17.0,,,,,20201202,FB
202012020005121,無聊詹_IOS_軟體,APP_INSTALLS,138,4.0,,,,,20201202,FB
202012020005122,無聊詹_AOS_軟體,APP_INSTALLS,94,8.0,,,,,20201202,FB
202012020005123,股市爆料同學會_再行銷_20200922,APP_INSTALLS,18,2.0,,,,,20201202,FB
202012020005124,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,2755,182.0,,,,,20201202,FB
202012020005125,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,1020,79.0,,,,,20201202,FB
202012020005126,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,0,,,,,,20201202,FB
202012020005127,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201202,FB
202012020005128,丹尼爾_AOS_下載_軟體,APP_INSTALLS,16,,,,,,20201202,FB
202012020005129,丹尼爾_IOS_下載_軟體,APP_INSTALLS,34,3.0,,,,,20201202,FB
202012020005130,第三屆大大PM,REACH,827,,,,,,20201202,FB
202012020005131,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,51,9.0,,,,,20201202,FB
202012020005132,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,0,,,,,,20201202,FB
202012020005133,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,696,,,,,,20201202,FB
202012020005134,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,0,1.0,,,,,20201202,FB
202012020005135,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,596,,2.0,6776.0,,,20201202,FB
202012020005136,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,303,,,,,,20201202,FB
202012020005137,權證小哥_1029(觸及)_當沖實戰精華班,REACH,201,,1.0,8621.0,,,20201202,FB
202012020005138,2020 Q4 恩如LIKE,PAGE_LIKES,1893,,,,,,20201202,FB
202012020005139,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2009,,4.0,4887.0,,,20201202,FB
202012020005140,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,1136,92.0,,,,,20201202,FB
202012020005141,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,618,42.0,,,,,20201202,FB
202012020005142,期貨電子盤_下載_IOS,APP_INSTALLS,14,,,,,,20201202,FB
202012020005143,20201119_阿格力_下載_Android,APP_INSTALLS,336,23.0,,,,,20201202,FB
202012020005144,20201119_阿格力_下載_IOS,APP_INSTALLS,190,13.0,,,,,20201202,FB
202012020005145,武財神_APP下載_Android_20201120_股票圖,APP_INSTALLS,481,21.0,,,,,20201202,FB
202012020005146,武財神_APP下載_Android_20201120_自動化廣告_股票圖,APP_INSTALLS,53,4.0,,,,,20201202,FB
202012020005147,武財神_APP下載_iOS_20201120_自動化廣告_股票,APP_INSTALLS,0,,,,,,20201202,FB
202012020005148,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,APP_INSTALLS,697,107.0,1.0,3590.0,,,20201202,FB
202012020005149,股市爆料同學會_大眾_20201120,APP_INSTALLS,4,1.0,,,,,20201202,FB
202012020005150,武財神_APP下載_iOS_20201120_股票圖,APP_INSTALLS,126,2.0,,,,,20201202,FB
202012020005151,股市爆料同學會_測試專用_20201120,APP_INSTALLS,328,41.0,,,,,20201202,FB
202012020005152,施雅棠_流量_導直播,LINK_CLICKS,102,,,,,,20201202,FB
202012020005153,施雅棠_首購購買_1124,CONVERSIONS,343,,6.0,36344.0,,,20201202,FB
202012020005154,權證小哥_1124(影片互動)_當沖實戰精華班,VIDEO_VIEWS,904,,4.0,17277.0,,,20201202,FB
202012020005155,20201124_股人阿勳_下載_Android_軟體,APP_INSTALLS,1186,58.0,,,,,20201202,FB
202012020005156,20201124_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1550,65.0,,,,,20201202,FB
202012020005157,20201126阿格力講座轉換(台北)_講座,CONVERSIONS,1528,,8.0,25921.0,,,20201202,FB
