Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202011130006053,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,947,39,,,,,20201113,FB
202011130006054,期貨電子盤_下載_IOS,APP_INSTALLS,74,2,,,,,20201113,FB
202011130006055,1111阿勳雙11瘋了季訂閱銷售轉換_軟體,CONVERSIONS,127,,,,,,20201113,FB
202011130006056,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,9,,,,,,20201113,FB
202011130006057,期貨電子盤_下載_IOS,APP_INSTALLS,22,1,,,,,20201113,FB
202011130006058,期貨電子盤_下載_Android,APP_INSTALLS,27,1,,,,,20201113,FB
202011130006059,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,71,,,,,,20201113,FB
202011130006060,20201113_股人阿勳_下載_Android_軟體,APP_INSTALLS,473,23,,,,,20201113,FB
202011130006061,20201113_股人阿勳_下載_IOS_軟體,APP_INSTALLS,507,42,,,,,20201113,FB
202011140006062,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,221,33,,,,,20201114,FB
202011140006063,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,217,20,,,,,20201114,FB
202011140006064,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,530,31,2,,23,16590,20201114,FB
202011140006065,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,1,,,,,,20201114,FB
202011140006066,無聊詹_IOS_軟體,APP_INSTALLS,117,11,2,4670,,,20201114,FB
202011140006067,無聊詹_AOS_軟體,APP_INSTALLS,41,4,,,,,20201114,FB
202011140006068,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,2,1,,,,,20201114,FB
202011140006069,股市爆料同學會_再行銷_20200922,APP_INSTALLS,48,10,,,,,20201114,FB
202011140006070,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,123,12,,,,,20201114,FB
202011140006071,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,141,12,,,,,20201114,FB
202011140006072,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,12,,,,,,20201114,FB
202011140006073,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201114,FB
202011140006074,丹尼爾_AOS_下載_軟體,APP_INSTALLS,13,,,,,,20201114,FB
202011140006075,丹尼爾_IOS_下載_軟體,APP_INSTALLS,50,,,,,,20201114,FB
202011140006076,武財神_APP下載_Android_2020928_自動化測試,APP_INSTALLS,180,18,,,,,20201114,FB
202011140006077,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,3,2,,,,,20201114,FB
202011140006078,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,1945,,,,,,20201114,FB
202011140006079,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,2254,,22,134867,,,20201114,FB
202011140006080,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,1047,,,,,,20201114,FB
202011140006081,20201027阿格力APP下載_iOS_軟體,APP_INSTALLS,516,34,,,,,20201114,FB
202011140006082,20201027阿格力APP下載_Android_軟體,APP_INSTALLS,518,52,,,,,20201114,FB
202011140006083,權證小哥_1029(觸及)_當沖實戰精華班,REACH,210,,,,,,20201114,FB
202011140006084,2020 Q4 恩如LIKE,PAGE_LIKES,1395,,,,,,20201114,FB
202011140006085,武財神_APP下載_iOS_20201103_自動化廣告,APP_INSTALLS,68,4,,,,,20201114,FB
202011140006086,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,1966,,,,,,20201114,FB
202011140006087,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,61,9,,,,,20201114,FB
202011140006088,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,984,,4,14110,,,20201114,FB
202011140006089,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,53,5,,,,,20201114,FB
202011140006090,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,71,5,,,,,20201114,FB
202011140006091,期貨電子盤_下載_IOS,APP_INSTALLS,35,1,,,,,20201114,FB
202011140006092,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,5,,,,,,20201114,FB
202011140006093,期貨電子盤_下載_IOS,APP_INSTALLS,16,,,,,,20201114,FB
202011140006094,期貨電子盤_下載_Android,APP_INSTALLS,10,,,,,,20201114,FB
202011140006095,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,192,,,,,,20201114,FB
202011140006096,20201113_股人阿勳_下載_Android_軟體,APP_INSTALLS,1359,49,,,1,790,20201114,FB
202011140006097,20201113_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1429,99,,,,,20201114,FB
202011150006098,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,51,13,,,,,20201115,FB
202011150006099,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,614,47,1,3170,,,20201115,FB
202011150006100,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,515,24,,,2,,20201115,FB
202011150006101,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,0,,,,,,20201115,FB
202011150006102,無聊詹_IOS_軟體,APP_INSTALLS,136,9,,,,,20201115,FB
202011150006103,無聊詹_AOS_軟體,APP_INSTALLS,74,14,,,,,20201115,FB
202011150006104,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,14,3,,,,,20201115,FB
202011150006105,股市爆料同學會_再行銷_20200922,APP_INSTALLS,124,25,,,,,20201115,FB
202011150006106,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1826,144,,,1,390,20201115,FB
202011150006107,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,236,18,,,,,20201115,FB
202011150006108,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,5,1,,,,,20201115,FB
202011150006109,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201115,FB
202011150006110,丹尼爾_AOS_下載_軟體,APP_INSTALLS,16,2,,,,,20201115,FB
202011150006111,丹尼爾_IOS_下載_軟體,APP_INSTALLS,40,1,,,,,20201115,FB
202011150006112,武財神_APP下載_Android_2020928_自動化測試,APP_INSTALLS,670,52,,,,,20201115,FB
202011150006113,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,4,2,,,,,20201115,FB
202011150006114,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,2019,,1,4688,,,20201115,FB
202011150006115,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,1971,,21,121836,,,20201115,FB
202011150006116,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,1005,,,,,,20201115,FB
202011150006117,20201027阿格力APP下載_iOS_軟體,APP_INSTALLS,499,36,1,7777,,,20201115,FB
202011150006118,20201027阿格力APP下載_Android_軟體,APP_INSTALLS,499,68,,,,,20201115,FB
202011150006119,權證小哥_1029(觸及)_當沖實戰精華班,REACH,202,,2,8326,,,20201115,FB
202011150006120,2020 Q4 恩如LIKE,PAGE_LIKES,1208,,1,3786,,,20201115,FB
202011150006121,武財神_APP下載_iOS_20201103_自動化廣告,APP_INSTALLS,406,27,,,1,90,20201115,FB
202011150006122,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2020,,,,,,20201115,FB
202011150006123,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,128,20,,,,,20201115,FB
202011150006124,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,1358,,4,30567,,,20201115,FB
202011150006125,籌碼K線-雙11轉換11/10,CONVERSIONS,55,,,,,,20201115,FB
202011150006126,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,156,21,,,1,390,20201115,FB
202011150006127,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,243,25,,,,,20201115,FB
202011150006128,期貨電子盤_下載_IOS,APP_INSTALLS,38,3,,,,,20201115,FB
202011150006129,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,3,,,,,,20201115,FB
202011150006130,期貨電子盤_下載_IOS,APP_INSTALLS,20,,,,,,20201115,FB
202011150006131,期貨電子盤_下載_Android,APP_INSTALLS,15,,,,,,20201115,FB
202011150006132,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,195,,2,10287,,,20201115,FB
202011150006133,20201113_股人阿勳_下載_Android_軟體,APP_INSTALLS,1115,55,,,,,20201115,FB
202011150006134,20201113_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1500,104,,,,,20201115,FB
202011160006135,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,286,64,1,,,,20201116,FB
202011160006136,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,244,19,,,,,20201116,FB
202011160006137,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,264,16,1,,1,,20201116,FB
202011160006138,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,0,,,,,,20201116,FB
202011160006139,無聊詹_IOS_軟體,APP_INSTALLS,94,7,,,,,20201116,FB
202011160006140,無聊詹_AOS_軟體,APP_INSTALLS,43,3,,,,,20201116,FB
202011160006141,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,0,1,,,,,20201116,FB
202011160006142,股市爆料同學會_再行銷_20200922,APP_INSTALLS,72,5,,,,,20201116,FB
202011160006143,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1728,120,,,,,20201116,FB
202011160006144,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,272,32,,,,,20201116,FB
202011160006145,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,4,,,,,,20201116,FB
202011160006146,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,1,,,,,,20201116,FB
202011160006147,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,APP_INSTALLS,0,,,,,,20201116,FB
202011160006148,丹尼爾_AOS_下載_軟體,APP_INSTALLS,11,1,,,,,20201116,FB
202011160006149,丹尼爾_IOS_下載_軟體,APP_INSTALLS,56,6,,,,,20201116,FB
202011160006150,武財神_APP下載_Android_2020928_自動化測試,APP_INSTALLS,319,26,,,,,20201116,FB
202011160006151,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,APP_INSTALLS,4,1,,,,,20201116,FB
202011160006152,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,5,1,,,,,20201116,FB
202011160006153,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,4,,,,,,20201116,FB
202011160006154,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,0,,,,,,20201116,FB
202011160006155,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,1576,,,,,,20201116,FB
202011160006156,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,2,,,,,,20201116,FB
202011160006157,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,1987,,15,75251,,,20201116,FB
202011160006158,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,974,,,,,,20201116,FB
202011160006159,權證小哥_1029(觸及)_當沖實戰精華班,REACH,199,,1,3988,,,20201116,FB
202011160006160,2020 Q4 恩如LIKE,PAGE_LIKES,1174,,,,,,20201116,FB
202011160006161,武財神_APP下載_iOS_20201103_自動化廣告,APP_INSTALLS,179,8,,,1,90,20201116,FB
202011160006162,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2291,,,,,,20201116,FB
202011160006163,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,50,5,,,,,20201116,FB
202011160006164,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,51,6,,,,,20201116,FB
202011160006165,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,1373,,4,46215,,,20201116,FB
202011160006166,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,101,10,,,,,20201116,FB
202011160006167,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,115,8,,,,,20201116,FB
202011160006168,期貨電子盤_下載_IOS,APP_INSTALLS,39,2,,,,,20201116,FB
202011160006169,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,3,1,,,,,20201116,FB
202011160006170,期貨電子盤_下載_IOS,APP_INSTALLS,13,,,,,,20201116,FB
202011160006171,期貨電子盤_下載_Android,APP_INSTALLS,2,,,,,,20201116,FB
202011160006172,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,197,,1,8621,,,20201116,FB
202011160006173,20201116_股人阿勳_下載_IOS_軟體,APP_INSTALLS,623,28,,,,,20201116,FB
202011160006174,20201116_股人阿勳_下載_Android_軟體,APP_INSTALLS,391,21,,,,,20201116,FB
202011170006175,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,228,51,,,,,20201117,FB
202011170006176,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,374,26,,,,,20201117,FB
202011170006177,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,400,22,,,2,,20201117,FB
202011170006178,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,1,2,,,,,20201117,FB
202011170006179,無聊詹_IOS_軟體,APP_INSTALLS,125,8,,,,,20201117,FB
202011170006180,無聊詹_AOS_軟體,APP_INSTALLS,45,1,,,,,20201117,FB
202011170006181,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,9,,,,,,20201117,FB
202011170006182,股市爆料同學會_再行銷_20200922,APP_INSTALLS,124,22,,,,,20201117,FB
202011170006183,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1710,154,,,1,390,20201117,FB
202011170006184,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,1005,103,,,,,20201117,FB
202011170006185,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,12,1,,,,,20201117,FB
202011170006186,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201117,FB
202011170006187,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,APP_INSTALLS,14,3,,,,,20201117,FB
202011170006188,丹尼爾_AOS_下載_軟體,APP_INSTALLS,19,3,,,,,20201117,FB
202011170006189,丹尼爾_IOS_下載_軟體,APP_INSTALLS,96,11,,,,,20201117,FB
202011170006190,武財神_APP下載_Android_2020928_自動化測試,APP_INSTALLS,52,7,,,,,20201117,FB
202011170006191,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,APP_INSTALLS,10,,,,,,20201117,FB
202011170006192,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,13,,,,,,20201117,FB
202011170006193,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,5,2,,,,,20201117,FB
202011170006194,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,4,1,,,,,20201117,FB
202011170006195,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,1465,,1,1980,,,20201117,FB
202011170006196,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,73,6,,,,,20201117,FB
202011170006197,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,2010,,16,80367,,,20201117,FB
202011170006198,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,990,,1,,,,20201117,FB
202011170006199,權證小哥_1029(觸及)_當沖實戰精華班,REACH,198,,,,,,20201117,FB
202011170006200,2020 Q4 恩如LIKE,PAGE_LIKES,1213,,2,1356,,,20201117,FB
202011170006201,武財神_APP下載_iOS_20201103_自動化廣告,APP_INSTALLS,149,16,,,1,90,20201117,FB
202011170006202,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2426,,,,,,20201117,FB
202011170006203,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,99,18,,,,,20201117,FB
202011170006204,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,APP_INSTALLS,19,,,,,,20201117,FB
202011170006205,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,1473,,2,10637,,,20201117,FB
202011170006206,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,175,17,,,,,20201117,FB
202011170006207,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,148,10,1,,,,20201117,FB
202011170006208,期貨電子盤_下載_IOS,APP_INSTALLS,69,4,,,,,20201117,FB
202011170006209,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,7,1,,,,,20201117,FB
202011170006210,期貨電子盤_下載_IOS,APP_INSTALLS,11,1,,,,,20201117,FB
202011170006211,期貨電子盤_下載_Android,APP_INSTALLS,7,,,,,,20201117,FB
202011170006212,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,202,,1,1980,,,20201117,FB
202011170006213,20201116_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1453,85,,,,,20201117,FB
202011170006214,20201116_股人阿勳_下載_Android_軟體,APP_INSTALLS,832,46,,,,,20201117,FB
202011180006215,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,161,26,,,,,20201118,FB
202011180006216,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,337,29,1,3590,,,20201118,FB
202011180006217,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,291,14,,,1,,20201118,FB
202011180006218,股市爆料同學會_大眾TA_20200828,APP_INSTALLS,1,1,,,,,20201118,FB
202011180006219,無聊詹_IOS_軟體,APP_INSTALLS,80,4,2,17398,,,20201118,FB
202011180006220,無聊詹_AOS_軟體,APP_INSTALLS,34,12,2,8388,,,20201118,FB
202011180006221,股市爆料同學會_大眾TA_20200915,APP_INSTALLS,0,1,,,,,20201118,FB
202011180006222,股市爆料同學會_再行銷_20200922,APP_INSTALLS,188,31,1,3590,,,20201118,FB
202011180006223,20200922_艾蜜莉APP_IOS_下載_軟體,APP_INSTALLS,1283,112,,,1,390,20201118,FB
202011180006224,20200922_艾蜜莉APP_Android_下載_軟體,APP_INSTALLS,743,61,,,,,20201118,FB
202011180006225,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,APP_INSTALLS,5,1,,,,,20201118,FB
202011180006226,股市爆料同學會_理財綜合(非儲備受眾)_20200923,APP_INSTALLS,0,,,,,,20201118,FB
202011180006227,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,APP_INSTALLS,16,5,,,,,20201118,FB
202011180006228,丹尼爾_AOS_下載_軟體,APP_INSTALLS,12,3,,,,,20201118,FB
202011180006229,丹尼爾_IOS_下載_軟體,APP_INSTALLS,325,18,,,,,20201118,FB
202011180006230,武財神_APP下載_Android_2020928_自動化測試,APP_INSTALLS,739,49,,,,,20201118,FB
202011180006231,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,APP_INSTALLS,7,,,,,,20201118,FB
202011180006232,股市爆料同學會_CM粉專_20201014,APP_INSTALLS,6,,,,,,20201118,FB
202011180006233,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,APP_INSTALLS,8,1,,,,,20201118,FB
202011180006234,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,APP_INSTALLS,117,10,,,,,20201118,FB
202011180006235,第八屆大大工程師_20201020_陌生開發,LINK_CLICKS,1488,,,,,,20201118,FB
202011180006236,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,APP_INSTALLS,4,,,,,,20201118,FB
202011180006237,權證小哥_1023(轉換)_關鍵分點獨門解析講座,CONVERSIONS,2017,,19,96838,,,20201118,FB
202011180006238,第八屆大大工程師_20201027_再行銷,LINK_CLICKS,1017,,,,,,20201118,FB
202011180006239,權證小哥_1029(觸及)_當沖實戰精華班,REACH,198,,1,2288,,,20201118,FB
202011180006240,2020 Q4 恩如LIKE,PAGE_LIKES,1204,,1,24888,,,20201118,FB
202011180006241,武財神_APP下載_iOS_20201103_自動化廣告,APP_INSTALLS,550,8,,,,,20201118,FB
202011180006242,第八屆大大工程師_20201103_精準組合,LINK_CLICKS,2480,,,,,,20201118,FB
202011180006243,股市爆料同學會_理財受眾A(非儲備受眾)_20201105,APP_INSTALLS,54,11,,,,,20201118,FB
202011180006244,2020Q4林恩如_實戰班講座_轉換,CONVERSIONS,1464,,2,33315,,,20201118,FB
202011180006245,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,APP_INSTALLS,229,16,,,,,20201118,FB
202011180006246,20201110_艾蜜莉下載_Android_自動化廣告_軟體,APP_INSTALLS,195,28,,,,,20201118,FB
202011180006247,期貨電子盤_下載_IOS,APP_INSTALLS,43,,,,,,20201118,FB
202011180006248,期貨電子盤_下載_Android-興趣期貨Broken,APP_INSTALLS,4,,,,,,20201118,FB
202011180006249,期貨電子盤_下載_IOS,APP_INSTALLS,8,,,,,,20201118,FB
202011180006250,期貨電子盤_下載_Android,APP_INSTALLS,1,,,,,,20201118,FB
202011180006251,順流小畢_1113(轉換)_商務艙推廣,CONVERSIONS,203,,1,8388,,,20201118,FB
202011180006252,20201116_股人阿勳_下載_IOS_軟體,APP_INSTALLS,1395,63,,,,,20201118,FB
202011180006253,20201116_股人阿勳_下載_Android_軟體,APP_INSTALLS,592,45,,,,,20201118,FB
202011290006254,股市爆料同學會_測試專用_20200606(下載),APP_INSTALLS,88,13,,,,,20201129,FB
202011290006255,20200801_林恩如_AOS_下載_軟體,APP_INSTALLS,977,80,3,7180,,,20201129,FB
202011290006256,20200801_林恩如_iOS_下載_軟體,APP_INSTALLS,449,24,,,1,,20201129,FB
202011290006257,無聊詹_IOS_軟體,APP_INSTALLS,254,19,1,3590,,,20201129,FB
