Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
2020120900031283,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,397,24,,,3,,FB,20201209
2020120900031284,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,267,14,,,,,FB,20201209
2020120900031285,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,158,7,,,1,,FB,20201209
2020120900031286,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,0,,,,,,FB,20201209
2020120900031287,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,141,8,,,,,FB,20201209
2020120900031288,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,73,6,,,,,FB,20201209
2020120900031289,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,57,3,,,,,FB,20201209
2020120900031290,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,6,2,,,,,FB,20201209
2020120900031291,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,7,,,,,,FB,20201209
2020120900031292,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,312,22,,,,,FB,20201209
2020120900031293,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,23,2,,,,,FB,20201209
2020120900031294,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,31,2,,,,,FB,20201209
2020120900031295,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,244,14,,,,,FB,20201209
2020120900031296,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,21,3,,,,,FB,20201209
2020120900031297,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,97,16,,,,,FB,20201209
2020120900031298,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,1,,,,,,FB,20201209
2020120900031299,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,FB,20201209
2020120900031300,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_影片區_Android,APP_INSTALLS,4,,,,,,FB,20201209
2020120900031301,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,3,,,,,,FB,20201209
2020120900031302,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_提問_20200922_iOS,APP_INSTALLS,0,,,,,,FB,20201209
2020120900031303,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_提問_20200922_Android,APP_INSTALLS,1,,,,,,FB,20201209
2020120900031304,股市爆料同學會_再行銷_20200922,(再行銷)股市爆料同學會_每周熱門股_iOS,APP_INSTALLS,78,12,,,,,FB,20201209
2020120900031305,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,APP_INSTALLS,1,,,,,,FB,20201209
2020120900031306,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,1334,99,1,3590,,,FB,20201209
2020120900031307,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1226,91,,,,,FB,20201209
2020120900031308,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,223,18,2,11478,,,FB,20201209
2020120900031309,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,119,8,1,678,,,FB,20201209
2020120900031310,丹尼爾_AOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,16,1,,,,,FB,20201209
2020120900031311,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,500,33,,,,,FB,20201209
2020120900031312,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,91,9,,,,,FB,20201209
2020120900031313,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,168,7,,,,,FB,20201209
2020120900031314,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,382,28,1,990,,,FB,20201209
2020120900031315,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,49,1,,,,,FB,20201209
2020120900031316,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,232,24,,,,,FB,20201209
2020120900031317,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,FB,20201209
2020120900031318,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,股市爆料同學會_影片廣告_20201015_iOS 1027改A,APP_INSTALLS,20,3,,,,,FB,20201209
2020120900031319,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,2,,,,,,FB,20201209
2020120900031320,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,702,,,,,,FB,20201209
2020120900031321,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,股市爆料同學會_影片廣告_20201015_Android 1027改A,APP_INSTALLS,78,7,1,3590,,,FB,20201209
2020120900031322,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,301,,,,,,FB,20201209
2020120900031323,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,397,27,,,2,,FB,20201209
2020120900031324,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,7,,,,,,FB,20201209
2020120900031325,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,161,9,,,,,FB,20201209
2020120900031326,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,165,,,,,,FB,20201209
2020120900031327,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,83,,,,,,FB,20201209
2020120900031328,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,148,,,,,,FB,20201209
2020120900031329,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,376,,3,15568,,,FB,20201209
2020120900031330,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,167,7,,,,,FB,20201209
2020120900031331,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,297,21,,,,,FB,20201209
2020120900031332,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1182,,1,8388,,,FB,20201209
2020120900031333,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,583,,1,7999,,,FB,20201209
2020120900031334,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1430,,,,,,FB,20201209
2020120900031335,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,0,1,,,,,FB,20201209
2020120900031336,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,468,31,1,3590,,,FB,20201209
2020120900031337,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,227,23,1,3590,,,FB,20201209
2020120900031338,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,FB,20201209
2020120900031339,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,0,,,,,,FB,20201209
2020120900031340,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,124,12,,,,,FB,20201209
2020120900031341,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,502,38,1,3590,,,FB,20201209
2020120900031342,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,616,36,1,3590,1,390,FB,20201209
2020120900031343,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,519,37,,,,,FB,20201209
2020120900031344,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,484,31,1,6688,,,FB,20201209
2020120900031345,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,85,3,,,,,FB,20201209
2020120900031346,武財神_APP下載_Android_20201120_自動化廣告_股票圖,自動化廣告_Android_20201120,APP_INSTALLS,310,23,,,,,FB,20201209
2020120900031347,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,332,46,,,,,FB,20201209
2020120900031348,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,210,46,,,,,FB,20201209
2020120900031349,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,121,18,,,,,FB,20201209
2020120900031350,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,3,2,,,,,FB,20201209
2020120900031351,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,13,4,,,,,FB,20201209
2020120900031352,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,2,,,,,,FB,20201209
2020120900031353,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,191,25,,,,,FB,20201209
2020120900031354,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,107,12,,,,,FB,20201209
2020120900031355,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_iOS _20201120,APP_INSTALLS,22,5,,,,,FB,20201209
2020120900031356,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_iOS _20201120,APP_INSTALLS,80,11,,,,,FB,20201209
2020120900031357,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,785,,8,27034,,,FB,20201209
2020120900031358,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,489,,6,34778,,,FB,20201209
2020120900031359,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,491,,,,,,FB,20201209
2020120900031360,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,769,,4,27799,,,FB,20201209
2020120900031361,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,940,64,,,,,FB,20201209
2020120900031362,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,48,9,,,,,FB,20201209
2020120900031363,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,512,80,,,,,FB,20201209
2020120900031364,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,171,9,,,,,FB,20201209
2020120900031365,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,251,23,1,3590,,,FB,20201209
2020120900031366,20201126阿格力講座轉換(台北)_講座,基本面受眾_台北,CONVERSIONS,68,,,,,,FB,20201209
2020120900031367,20201126阿格力講座轉換(台北)_講座,阿格力粉絲_台北,CONVERSIONS,61,,,,,,FB,20201209
2020120900031368,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,7,,,,,,FB,20201209
2020120900031369,20201126阿格力講座轉換(台北)_講座,類似阿格力受眾_台北,CONVERSIONS,2032,,7,21758,,,FB,20201209
2020120900031370,2020Q4林恩如_強棒講座_線上,受眾：恩+艾受all眾受眾排除APPall受眾,CONVERSIONS,866,,7,62584,,,FB,20201209
2020120900031371,2020Q4林恩如_強棒講座_線上,受眾：APPall受眾恩排除艾受all眾受眾,CONVERSIONS,862,,3,14147,,,FB,20201209
2020120900031372,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1201,,,,,,FB,20201209
2020120900031373,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1214,,,,,,FB,20201209
2020120900031374,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_鑰匙,LINK_CLICKS,316,,,,,,FB,20201209
2020120900031375,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201204_強棒旺旺來訂閱1%,APP_INSTALLS,210,11,,,2,,FB,20201209
2020120900031376,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1217,,1,3590,,,FB,20201209
2020120900031377,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1200,,,,,,FB,20201209
2020120900031378,武財神_APP下載_iOS_20201204_樂透圖片3,武財神__Android_25-65+_類似受眾_運勢,APP_INSTALLS,195,9,,,,,FB,20201209
2020120900031379,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201204_強棒旺旺來訂閱1% _(積極),APP_INSTALLS,0,,,,,,FB,20201209
2020120900031380,20201204股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,1500,77,,,,,FB,20201209
2020120900031381,20201204_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,796,48,,,,,FB,20201209
2020120900031382,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,321,55,,,,,FB,20201209
2020120900031383,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,112,19,,,,,FB,20201209
2020120900031384,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_拼圖,LINK_CLICKS,308,,1,3170,,,FB,20201209
2020120900031385,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,23,,,,,,FB,20201209
2020120900031386,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,19,1,,,,,FB,20201209
2020120900031387,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,38,2,,,,,FB,20201209
2020120900031388,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,29,4,,,,,FB,20201209
2020120900031389,2020Q4林恩如_強棒講座_轉換,受眾：恩+艾粉專廣告互動+類(1-3%),CONVERSIONS,1468,,14,91641,,,FB,20201209
2020120900031390,2020Q4林恩如_強棒講座_轉換,受眾：強棒相關受眾(訂閱/開啟),CONVERSIONS,1298,,,,,,FB,20201209
2020120900031391,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_科技,LINK_CLICKS,323,,,,,,FB,20201209
2020121000031392,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,460,41,,,,,FB,20201210
2020121000031393,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,231,18,,,,,FB,20201210
2020121000031394,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,94,6,,,,,FB,20201210
2020121000031395,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,24,1,,,,,FB,20201210
2020121000031396,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,23,1,,,,,FB,20201210
2020121000031397,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,40,3,,,,,FB,20201210
2020121000031398,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,4,,,,,,FB,20201210
2020121000031399,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031400,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,53,1,,,,,FB,20201210
2020121000031401,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,6,,,,,,FB,20201210
2020121000031402,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,568,31,,,2,,FB,20201210
2020121000031403,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,516,25,1,3590,1,,FB,20201210
2020121000031404,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,229,10,,,,,FB,20201210
2020121000031405,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,59,4,,,,,FB,20201210
2020121000031406,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031407,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,63,5,,,,,FB,20201210
2020121000031408,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,40,2,,,,,FB,20201210
2020121000031409,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,58,5,,,,,FB,20201210
2020121000031410,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,5,,,,,,FB,20201210
2020121000031411,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,4,1,,,,,FB,20201210
2020121000031412,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,315,19,,,25,22000,FB,20201210
2020121000031413,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,16,,,,,,FB,20201210
2020121000031414,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,16,1,,,,,FB,20201210
2020121000031415,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,201,10,2,7376,,,FB,20201210
2020121000031416,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,16,,,,,,FB,20201210
2020121000031417,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031418,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,103,17,,,,,FB,20201210
2020121000031419,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,1,,,,,,FB,20201210
2020121000031420,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031421,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_影片區_Android,APP_INSTALLS,2,1,,,,,FB,20201210
2020121000031422,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031423,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_提問_20200922_iOS,APP_INSTALLS,3,,,,,,FB,20201210
2020121000031424,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_提問_20200922_Android,APP_INSTALLS,1,,,,,,FB,20201210
2020121000031425,股市爆料同學會_再行銷_20200922,(再行銷)股市爆料同學會_每周熱門股_iOS,APP_INSTALLS,20,,,,,,FB,20201210
2020121000031426,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,3048,216,2,7578,1,390,FB,20201210
2020121000031427,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,1745,113,3,10770,,,FB,20201210
2020121000031428,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,232,29,,,,,FB,20201210
2020121000031429,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,FB,20201210
2020121000031430,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,65,3,,,,,FB,20201210
